uri,original,update,info
/repositories/11/archival_objects/3889572,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/3889600,['(7 boxes)'],['7 boxes'],200
/repositories/12/archival_objects/3890700,['(1 folder)'],['1 folder'],200
/repositories/11/archival_objects/3884780,['(14 boxes)'],['14 boxes'],200
/repositories/11/archival_objects/3323751,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/3323739,['(79 boxes)'],['79 boxes'],200
/repositories/11/archival_objects/3323744,['(21 boxes)'],['21 boxes'],200
/repositories/5/accessions/390,['(1.25 linear feet)'],['1.25 linear feet'],200
/repositories/5/accessions/391,['(2 boxes)'],['2 boxes'],200
/repositories/5/accessions/392,['(2 linear feet) + one broadside drawer.'],['2 linear feet + one broadside drawer.'],200
/repositories/5/accessions/427,['(1 box)'],['1 box'],200
/repositories/5/accessions/436,['(10 boxes)'],['10 boxes'],200
/repositories/5/accessions/438,['(8 boxes)'],['8 boxes'],200
/repositories/5/accessions/458,['(13 boxes)'],['13 boxes'],200
/repositories/5/accessions/459,['(234 boxes)'],['234 boxes'],200
/repositories/5/accessions/460,['(30 boxes containing 750+ compact discs)'],['30 boxes containing 750+ compact discs'],200
/repositories/5/accessions/473,['(2 boxes)'],['2 boxes'],200
/repositories/5/accessions/474,['(4 boxes)'],['4 boxes'],200
/repositories/5/accessions/476,['(6 boxes)'],['6 boxes'],200
/repositories/5/accessions/478,['(1 box)'],['1 box'],200
/repositories/5/accessions/479,['(1 box); script; 1 volume; (126 ‡f pages); ill. ‡c 20 x 32 cm'],['1 box); script; 1 volume; (126 ‡f pages; ill. ‡c 20 x 32 cm'],200
/repositories/5/accessions/481,['(43 boxes)'],['43 boxes'],200
/repositories/5/accessions/483,['(7 boxes)'],['7 boxes'],200
/repositories/5/accessions/484,['(11 boxes)'],['11 boxes'],200
/repositories/5/accessions/485,['(35 boxes)'],['35 boxes'],200
/repositories/5/accessions/486,['(1 box)'],['1 box'],200
/repositories/5/accessions/487,['(4 boxes)'],['4 boxes'],200
/repositories/5/accessions/492,['(1 box)'],['1 box'],200
/repositories/12/accessions/13929,['(1 folio)'],['1 folio'],200
/repositories/12/accessions/20083,['(6 boxes)'],['6 boxes'],200
/repositories/12/accessions/20087,['(3 boxes)'],['3 boxes'],200
/repositories/12/accessions/20088,['(1 box)'],['1 box'],200
/repositories/12/accessions/20094,['(3 boxes)'],['3 boxes'],200
/repositories/12/accessions/20098,['(24 boxes)'],['24 boxes'],200
/repositories/12/accessions/20102,['(2 boxes)'],['2 boxes'],200
/repositories/12/accessions/20200,['(1 envelope)'],['1 envelope'],200
/repositories/12/accessions/20201,['(2 boxes)'],['2 boxes'],200
/repositories/12/accessions/20203,['(1 film reel)'],['1 film reel'],200
/repositories/12/accessions/20204,['(2 boxes)'],['2 boxes'],200
/repositories/12/accessions/20209,"['(602 audiocassettes, 1 half archive)']","['602 audiocassettes, 1 half archive']",200
/repositories/12/accessions/20210,['(18 boxes)'],['18 boxes'],200
/repositories/12/accessions/20211,['(1 box)'],['1 box'],200
/repositories/12/accessions/20221,['(2 boxes)'],['2 boxes'],200
/repositories/12/accessions/20224,['(1 envelope)'],['1 envelope'],200
/repositories/12/accessions/20229,['(8 boxes)'],['8 boxes'],200
/repositories/12/accessions/20231,['(1 box)'],['1 box'],200
/repositories/12/accessions/20233,['(1 box)'],['1 box'],200
/repositories/12/accessions/20238,['(18 boxes)'],['18 boxes'],200
/repositories/12/accessions/20243,['(1 box)'],['1 box'],200
/repositories/12/accessions/20246,['(1 envelope)'],['1 envelope'],200
/repositories/12/accessions/20248,['(1 envelope)'],['1 envelope'],200
/repositories/12/accessions/20263,['(3 boxes)'],['3 boxes'],200
/repositories/12/accessions/20267,['(1 box)'],['1 box'],200
/repositories/12/accessions/20268,['(1 box)'],['1 box'],200
/repositories/12/accessions/20271,['(2 boxes)'],['2 boxes'],200
/repositories/12/accessions/20274,['(7 boxes)'],['7 boxes'],200
/repositories/12/accessions/20279,['(1 box)'],['1 box'],200
/repositories/12/accessions/20280,['(1 box)'],['1 box'],200
/repositories/12/accessions/20281,['(1 box)'],['1 box'],200
/repositories/12/accessions/20282,['(1 box)'],['1 box'],200
/repositories/12/accessions/20283,['(1 box)'],['1 box'],200
/repositories/12/accessions/20284,['(1 box)'],['1 box'],200
/repositories/12/accessions/20285,['(1 box)'],['1 box'],200
/repositories/12/accessions/20286,['(1 box)'],['1 box'],200
/repositories/12/accessions/20287,['(1 box)'],['1 box'],200
/repositories/12/accessions/20289,['(1 folder)'],['1 folder'],200
/repositories/12/accessions/20290,['(1 folder)'],['1 folder'],200
/repositories/12/accessions/20291,['(1 folder)'],['1 folder'],200
/repositories/12/accessions/20292,['(12 boxes)'],['12 boxes'],200
/repositories/12/accessions/20293,['(1 box)'],['1 box'],200
/repositories/12/accessions/20295,['(5 boxes)'],['5 boxes'],200
/repositories/12/accessions/20296,['(1 box)'],['1 box'],200
/repositories/12/accessions/20298,['(4 boxes)'],['4 boxes'],200
/repositories/12/accessions/20299,['(3 boxes)'],['3 boxes'],200
/repositories/12/accessions/20328,['(17 boxes)'],['17 boxes'],200
/repositories/12/accessions/20330,['(1 box)'],['1 box'],200
/repositories/12/accessions/20331,['(7 boxes)'],['7 boxes'],200
/repositories/12/accessions/20334,['(1 envelope)'],['1 envelope'],200
/repositories/12/accessions/20338,['(4 boxes)'],['4 boxes'],200
/repositories/12/accessions/20342,['(2 boxes)'],['2 boxes'],200
/repositories/12/accessions/20350,['(6 boxes)'],['6 boxes'],200
/repositories/12/accessions/20351,['(4 boxes)'],['4 boxes'],200
/repositories/12/accessions/20352,['(17 boxes)'],['17 boxes'],200
/repositories/12/accessions/20353,['(5 boxes)'],['5 boxes'],200
/repositories/12/accessions/20354,['(3 boxes)'],['3 boxes'],200
/repositories/12/accessions/20355,['(2 boxes)'],['2 boxes'],200
/repositories/12/accessions/20356,['(1 box)'],['1 box'],200
/repositories/12/accessions/20359,['(3 boxes)'],['3 boxes'],200
/repositories/12/accessions/20362,['(19 boxes)'],['19 boxes'],200
/repositories/12/accessions/20795,['(1 folder)'],['1 folder'],200
/repositories/12/accessions/20815,['(1 box)'],['1 box'],200
/repositories/12/accessions/20899,['(1 box)'],['1 box'],200
/repositories/12/accessions/20902,['(1 box)'],['1 box'],200
/repositories/12/accessions/20904,['(1 non-standard box)'],['1 non-standard box'],200
/repositories/12/accessions/20905,['(1 box)'],['1 box'],200
/repositories/12/accessions/20909,['(2 boxes)'],['2 boxes'],200
/repositories/12/accessions/20918,['(one envelope)'],['one envelope'],200
/repositories/12/accessions/20919,['(two archive boxes)'],['two archive boxes'],200
/repositories/12/accessions/20922,['(3 boxes)'],['3 boxes'],200
/repositories/12/accessions/20923,['(2 boxes)'],['2 boxes'],200
/repositories/12/accessions/20939,['(24 film cannisters)'],['24 film cannisters'],200
/repositories/12/accessions/20981,['(17 boxes)'],['17 boxes'],200
/repositories/12/accessions/21004,['(22 boxes)'],['22 boxes'],200
/repositories/12/accessions/21066,['(1 box)'],['1 box'],200
/repositories/12/accessions/20340,['(1 folder) and megabytes'],['1 folder and megabytes'],200
/repositories/12/accessions/21087,['(1 folder)'],['1 folder'],200
/repositories/3/accessions/21744,['(35 boxes)'],['35 boxes'],200
/repositories/3/accessions/21756,['(1 box)'],['1 box'],200
/repositories/3/accessions/21738,['(1 box)'],['1 box'],200
/repositories/3/accessions/21761,['(3 boxes)'],['3 boxes'],200
/repositories/3/accessions/21758,['(1 box)'],['1 box'],200
/repositories/3/accessions/22213,['(1 box)'],['1 box'],200
/repositories/3/accessions/21768,['(1 box)'],['1 box'],200
/repositories/3/accessions/22382,['(2 boxes)'],['2 boxes'],200
/repositories/3/accessions/21743,['(41 boxes)'],['41 boxes'],200
/repositories/3/accessions/22505,['(4 boxes)'],['4 boxes'],200
/repositories/3/accessions/21737,['(2 boxes)'],['2 boxes'],200
/repositories/3/accessions/21979,['(8 boxes)'],['8 boxes'],200
/repositories/3/accessions/21765,['(32 boxes)'],['32 boxes'],200
/repositories/3/accessions/21745,['(7 boxes)'],['7 boxes'],200
/repositories/3/accessions/21776,['(6 boxes)'],['6 boxes'],200
/repositories/3/accessions/22326,['(2 boxes)'],['2 boxes'],200
/repositories/3/accessions/21747,['(64 boxes)'],['64 boxes'],200
/repositories/3/accessions/21739,['(19 boxes)'],['19 boxes'],200
/repositories/3/accessions/21779,['(2 boxes)'],['2 boxes'],200
/repositories/3/accessions/21763,['(1 box)'],['1 box'],200
/repositories/3/accessions/21771,['(12 boxes)'],['12 boxes'],200
/repositories/3/accessions/21746,['(180 boxes)'],['180 boxes'],200
/repositories/3/accessions/21773,['(11 boxes)'],['11 boxes'],200
/repositories/3/accessions/22660,['(6 boxes)'],['6 boxes'],200
/repositories/3/accessions/21741,['(98 boxes)'],['98 boxes'],200
/repositories/3/accessions/21760,['(1 box)'],['1 box'],200
/repositories/3/accessions/21735,['(2 boxes)'],['2 boxes'],200
/repositories/3/accessions/21772,['(1 box)'],['1 box'],200
/repositories/3/accessions/21766,['(1 box)'],['1 box'],200
/repositories/3/accessions/23604,['(1 box)'],['1 box'],200
/repositories/12/accessions/20938,['(1 envelope)+'],['1 envelope+'],200
/repositories/3/accessions/24512,['(boxes)'],['boxes'],200
/repositories/3/accessions/24513,['(boxes)'],['boxes'],200
/repositories/3/accessions/22201,['(1 box)'],['1 box'],200
/repositories/12/accessions/22019,['(11 record cartons)'],['11 record cartons'],200
/repositories/12/accessions/22876,['(14 boxes)'],['14 boxes'],200
/repositories/12/accessions/21816,['(19 record cartons)'],['19 record cartons'],200
/repositories/12/accessions/21065,['(1 box)'],['1 box'],200
/repositories/11/accessions/22724,['(5 boxes)'],['5 boxes'],200
/repositories/6/accessions/25213,['(13 containers)'],['13 containers'],200
/repositories/4/accessions/25265,"[""(banker's boxes)""]","[""banker's boxes""]",200
/repositories/6/accessions/25218,['(6 containers)'],['6 containers'],200
/repositories/6/accessions/25216,['(1 container)'],['1 container'],200
/repositories/4/accessions/23816,['(7 boxes)'],['7 boxes'],200
/repositories/11/accessions/24785,['(118 boxes) + 2 portfolio cases'],['118 boxes + 2 portfolio cases'],200
/repositories/3/accessions/25501,['(24 boxes)'],['24 boxes'],200
/repositories/3/accessions/25508,['(boxes)'],['boxes'],200
/repositories/4/accessions/25544,['(4 boxes)'],['4 boxes'],200
/repositories/11/accessions/22002,['(2 boxes) + 5 rolls'],['2 boxes + 5 rolls'],200
/repositories/11/accessions/21982,['(20 boxes)'],['20 boxes'],200
/repositories/11/accessions/21185,['(9 boxes) + 1 roll'],['9 boxes + 1 roll'],200
/repositories/6/accessions/25215,['(3 containers)'],['3 containers'],200
/repositories/6/accessions/23437,['(32 containers)'],['32 containers'],200
/repositories/4/accessions/25855,['(approximately 800 boxes)'],['approximately 800 boxes'],200
/repositories/4/accessions/25924,['(2 boxes)'],['2 boxes'],200
/repositories/6/accessions/25929,['(38 boxes) '],['38 boxes '],200
/repositories/4/accessions/25942,['(1 folder)'],['1 folder'],200
/repositories/12/accessions/23016,['(11 boxes)'],['11 boxes'],200
/repositories/11/accessions/24462,['(8 boxes)'],['8 boxes'],200
/repositories/12/accessions/21069,['(3 boxes)'],['3 boxes'],200
/repositories/12/accessions/20230,['(1 box)'],['1 box'],200
/repositories/12/accessions/20262,['(2 boxes)'],['2 boxes'],200
/repositories/12/accessions/20232,['(2 boxes)'],['2 boxes'],200
/repositories/4/accessions/26059,['(1 box)'],['1 box'],200
/repositories/4/accessions/25282,['(1 box)'],['1 box'],200
/repositories/12/accessions/21051,['(75 boxes)'],['75 boxes'],200
/repositories/11/accessions/24751,['(34 boxes)'],['34 boxes'],200
/repositories/11/accessions/11477,['(5 boxes)'],['5 boxes'],200
/repositories/12/accessions/26550,['(14 terabytes)'],['14 terabytes'],200
/repositories/5/accessions/27296,['(105 boxes)'],['105 boxes'],200
/repositories/11/accessions/21432,['(9 boxes)'],['9 boxes'],200
/repositories/11/accessions/26579,['(1 box)'],['1 box'],200
/repositories/12/accessions/22113,['(5 record cartons)'],['5 record cartons'],200
/repositories/12/accessions/25638,['(2 boxes)'],['2 boxes'],200
/repositories/11/accessions/25181,['(4 boxes)'],['4 boxes'],200
/repositories/12/accessions/21073,['(10 boxes)'],['10 boxes'],200
/repositories/12/accessions/21074,['(14 boxes)'],['14 boxes'],200
/repositories/6/accessions/25220,['(7 containers)'],['7 containers'],200
/repositories/12/accessions/27634,['(5.98 megabytes)'],['5.98 megabytes'],200
/repositories/10/accessions/27663,['(2 boxes)'],['2 boxes'],200
/repositories/10/accessions/27664,['(2 boxes)'],['2 boxes'],200
/repositories/11/accessions/27383,['(1 box)'],['1 box'],200
/repositories/12/accessions/21000,['(1 box)'],['1 box'],200
/repositories/12/accessions/21105,['(1 folder)'],['1 folder'],200
/repositories/12/accessions/21460,['(2 boxes)'],['2 boxes'],200
/repositories/12/accessions/21491,['(1 fedex box)'],['1 fedex box'],200
/repositories/12/accessions/21818,['(17 record cartons)'],['17 record cartons'],200
/repositories/12/accessions/21885,['(20 record cartons)'],['20 record cartons'],200
/repositories/12/accessions/22111,['(11 boxes)'],['11 boxes'],200
/repositories/12/accessions/22143,['(5 boxes)'],['5 boxes'],200
/repositories/12/accessions/22160,['(1 box)'],['1 box'],200
/repositories/12/accessions/22170,['(4 boxes)'],['4 boxes'],200
/repositories/12/accessions/22177,['(1 folder in 1 envelope)'],['1 folder in 1 envelope'],200
/repositories/12/accessions/22178,['(2 boxes)'],['2 boxes'],200
/repositories/12/accessions/22212,['(8 boxes)'],['8 boxes'],200
/repositories/12/accessions/22224,['(2 boxes)'],['2 boxes'],200
/repositories/12/accessions/22226,['(1 box)'],['1 box'],200
/repositories/12/accessions/22227,['(1 box)'],['1 box'],200
/repositories/12/accessions/22231,['(1 box)'],['1 box'],200
/repositories/12/accessions/22257,['(2 boxes)'],['2 boxes'],200
/repositories/12/accessions/22305,['(1 folder)'],['1 folder'],200
/repositories/12/accessions/22306,['(1 mailing tube)'],['1 mailing tube'],200
/repositories/12/accessions/22405,['(2 boxes)'],['2 boxes'],200
/repositories/12/accessions/22444,['(1 box)'],['1 box'],200
/repositories/12/accessions/22445,['(1 box)'],['1 box'],200
/repositories/12/accessions/22450,['(1 box)'],['1 box'],200
/repositories/12/accessions/22452,['(1 box)'],['1 box'],200
/repositories/12/accessions/22455,['(1 box)'],['1 box'],200
/repositories/12/accessions/22456,['(1 box)'],['1 box'],200
/repositories/12/accessions/22462,['(12 boxes and one print)'],['12 boxes and one print'],200
/repositories/12/accessions/23289,['(1 box)'],['1 box'],200
/repositories/12/accessions/23400,['(1 box)'],['1 box'],200
/repositories/12/accessions/23401,['(1 box)'],['1 box'],200
/repositories/12/accessions/23402,['(1 box)'],['1 box'],200
/repositories/12/accessions/23403,['(1 box)'],['1 box'],200
/repositories/12/accessions/23404,['(1 box)'],['1 box'],200
/repositories/12/accessions/23405,['(loose oversize flats)'],['loose oversize flats'],200
/repositories/12/accessions/23971,['(on 1 external harddrive)'],['on 1 external harddrive'],200
/repositories/12/accessions/24870,['(1 box)'],['1 box'],200
/repositories/12/accessions/24871,['(1 box)'],['1 box'],200
/repositories/12/accessions/24872,['(1 box)'],['1 box'],200
/repositories/12/accessions/24873,['(1 box)'],['1 box'],200
/repositories/12/accessions/24874,['(1 box and 1 oversize folder)'],['1 box and 1 oversize folder'],200
/repositories/12/accessions/24989,['(1 box)'],['1 box'],200
/repositories/11/accessions/27467,['(13 boxes)'],['13 boxes'],200
/repositories/11/accessions/27515,['(4 boxes)'],['4 boxes'],200
/repositories/11/accessions/27622,['(2 boxes)'],['2 boxes'],200
/repositories/5/accessions/441,['(2 boxes)'],['2 boxes'],200
/repositories/5/accessions/443,['(2 boxes)'],['2 boxes'],200
/repositories/11/accessions/22866,['(22 boxes) + 1 writing desk'],['22 boxes + 1 writing desk'],200
/repositories/5/accessions/442,['(2 boxes)'],['2 boxes'],200
/repositories/5/accessions/27837,['(1 box)'],['1 box'],200
/repositories/5/accessions/27836,['(3 boxes)'],['3 boxes'],200
/repositories/5/accessions/27838,['(1 box)'],['1 box'],200
/repositories/11/accessions/27507,['(1 folder)'],['1 folder'],200
/repositories/5/accessions/27851,['(1 box)'],['1 box'],200
/repositories/5/accessions/27852,['(1 box)'],['1 box'],200
/repositories/5/accessions/27854,['(2 boxes)'],['2 boxes'],200
/repositories/5/accessions/27855,['(2 boxes)'],['2 boxes'],200
/repositories/5/accessions/475,['(1 box) + 1 broadside folder'],['1 box + 1 broadside folder'],200
/repositories/11/accessions/27409,['(3 boxes)'],['3 boxes'],200
/repositories/11/accessions/27608,['(1 folder)'],['1 folder'],200
/repositories/11/accessions/26121,['(2 boxes)'],['2 boxes'],200
